cell_line_name,genetic_feature,is_mutated
AU565,cnaBRCA57,0
AU565,cnaBRCA58,0
AU565,cnaBRCA59,0
AU565,cnaBRCA60,0
AU565,cnaBRCA61,0
AU565,cnaBRCA62,0
AU565,cnaBRCA63,0
AU565,cnaBRCA64,0
AU565,cnaBRCA65,0
BT-20,cnaBRCA1,0
BT-20,cnaBRCA2,0
BT-20,cnaBRCA3,0
BT-20,cnaBRCA4,0
BT-20,cnaBRCA5,0
BT-20,cnaBRCA6,0
BT-20,cnaBRCA7,1
BT-20,cnaBRCA8,0
BT-20,cnaBRCA9,0
BT-20,cnaBRCA10,0
BT-20,cnaBRCA11,0
BT-20,cnaBRCA12,0
BT-20,cnaBRCA13,0
BT-20,cnaBRCA14,0
BT-20,cnaBRCA15,0
BT-20,cnaBRCA16,0
BT-20,cnaBRCA17,1
BT-20,cnaBRCA18,1
BT-20,cnaBRCA19,0
BT-20,cnaBRCA20,1
BT-20,cnaBRCA21,0
BT-20,cnaBRCA22,1
BT-20,cnaBRCA23,0
BT-20,cnaBRCA24,0
BT-20,cnaBRCA25,0
BT-20,cnaBRCA26,0
BT-20,cnaBRCA27,0
BT-20,cnaBRCA28,0
BT-20,cnaBRCA29,0
BT-20,cnaBRCA30,0
BT-20,cnaBRCA31,0
BT-20,cnaBRCA32,1
BT-20,cnaBRCA33,0
BT-20,cnaBRCA34,0
BT-20,cnaBRCA35,0
BT-20,cnaBRCA36,0
BT-20,cnaBRCA37,0
BT-20,cnaBRCA38,0
BT-20,cnaBRCA39,0
BT-20,cnaBRCA40,0
BT-20,cnaBRCA41,0
BT-20,cnaBRCA42,0
BT-20,cnaBRCA43,0
BT-20,cnaBRCA44,0
BT-20,cnaBRCA45,0
BT-20,cnaBRCA46,0
BT-20,cnaBRCA47,1
BT-20,cnaBRCA48,0
BT-20,cnaBRCA49,0
BT-20,cnaBRCA50,0
BT-20,cnaBRCA51,0
BT-20,cnaBRCA52,0
BT-20,cnaBRCA53,0
BT-20,cnaBRCA54,0
BT-20,cnaBRCA55,0
BT-20,cnaBRCA56,0
BT-20,cnaBRCA57,1
BT-20,cnaBRCA58,0
BT-20,cnaBRCA59,0
BT-20,cnaBRCA60,0
BT-20,cnaBRCA61,1
BT-20,cnaBRCA62,0
BT-20,cnaBRCA63,0
BT-20,cnaBRCA64,0
BT-20,cnaBRCA65,0
BT-474,cnaBRCA1,0
BT-474,cnaBRCA2,0
BT-474,cnaBRCA3,0
BT-474,cnaBRCA4,0
BT-474,cnaBRCA5,0
BT-474,cnaBRCA6,0
BT-474,cnaBRCA7,0
BT-474,cnaBRCA8,0
BT-474,cnaBRCA9,0
BT-474,cnaBRCA10,0
BT-474,cnaBRCA11,0
BT-474,cnaBRCA12,0
BT-474,cnaBRCA13,0
BT-474,cnaBRCA14,0
BT-474,cnaBRCA15,0
BT-474,cnaBRCA16,0
BT-474,cnaBRCA17,0
HCC1419,cnaBRCA64,0
HCC1419,cnaBRCA65,0
HCC1428,cnaBRCA1,0
HCC1428,cnaBRCA2,0
HCC1428,cnaBRCA3,0
HCC1428,cnaBRCA4,0
HCC1428,cnaBRCA5,1
HCC1428,cnaBRCA6,0
HCC1428,cnaBRCA7,0
HCC1428,cnaBRCA8,1
HCC1428,cnaBRCA9,0
HCC1428,cnaBRCA10,1
HCC1428,cnaBRCA11,0
HCC1428,cnaBRCA12,0
HCC1428,cnaBRCA13,0
HCC1428,cnaBRCA14,1
HCC1428,cnaBRCA15,1
HCC1428,cnaBRCA16,1
HCC1428,cnaBRCA17,0
HCC1428,cnaBRCA18,0
HCC1428,cnaBRCA19,0
HCC1428,cnaBRCA20,0
HCC1428,cnaBRCA21,0
HCC1428,cnaBRCA22,0
HCC1428,cnaBRCA23,0
HCC1428,cnaBRCA24,0
HCC1428,cnaBRCA25,0
HCC1428,cnaBRCA26,0
HCC1428,cnaBRCA27,1
HCC1428,cnaBRCA28,0
HCC1428,cnaBRCA29,1
HCC1428,cnaBRCA30,0
HCC1428,cnaBRCA31,1
HCC1428,cnaBRCA32,0
HCC1428,cnaBRCA33,0
HCC1428,cnaBRCA34,0
HCC1428,cnaBRCA35,0
HCC1428,cnaBRCA36,1
HCC1428,cnaBRCA37,0
HCC1428,cnaBRCA38,0
HCC1428,cnaBRCA39,0
HCC1428,cnaBRCA40,0
HCC1428,cnaBRCA41,0
HCC1428,cnaBRCA42,0
HCC1428,cnaBRCA43,0
HCC1428,cnaBRCA44,0
HCC1428,cnaBRCA45,0
HCC1428,cnaBRCA46,0
HCC1428,cnaBRCA47,0
HCC1428,cnaBRCA48,0
HCC1428,cnaBRCA49,0
HCC1428,cnaBRCA50,0
HCC1428,cnaBRCA51,0
HCC1428,cnaBRCA52,0
HCC1428,cnaBRCA53,0
HCC1428,cnaBRCA54,0
HCC1428,cnaBRCA55,0
HCC1428,cnaBRCA56,0
HCC1428,cnaBRCA57,1
HCC1428,cnaBRCA58,0
HCC1428,cnaBRCA59,0
HCC1428,cnaBRCA60,0
HCC1428,cnaBRCA61,0
HCC1428,cnaBRCA62,0
HCC1428,cnaBRCA63,0
HCC1428,cnaBRCA64,0
HCC1428,cnaBRCA65,0
HCC1500,cnaBRCA1,0
HCC1500,cnaBRCA2,0
HCC1500,cnaBRCA3,0
HCC1500,cnaBRCA4,0
HCC1500,cnaBRCA5,0
HCC1500,cnaBRCA6,0
HCC1500,cnaBRCA7,1
HCC1500,cnaBRCA8,0
HCC1500,cnaBRCA9,0
HCC1500,cnaBRCA10,0
HCC1500,cnaBRCA11,0
HCC1500,cnaBRCA12,0
HCC1500,cnaBRCA13,1
HCC1500,cnaBRCA14,0
HCC1500,cnaBRCA15,0
HCC1500,cnaBRCA16,0
HCC1500,cnaBRCA17,1
HCC1500,cnaBRCA18,1
HCC1500,cnaBRCA19,0
HCC1500,cnaBRCA20,1
HCC1500,cnaBRCA21,0
HCC1500,cnaBRCA22,1
HCC1500,cnaBRCA23,1
HCC1500,cnaBRCA24,0
HCC1500,cnaBRCA25,0
HCC1500,cnaBRCA26,0
HCC1500,cnaBRCA27,0
HCC1500,cnaBRCA28,1
HCC1500,cnaBRCA29,1
HCC1500,cnaBRCA30,0
HCC1500,cnaBRCA31,0
HCC1500,cnaBRCA32,1
HCC1500,cnaBRCA33,1
HCC1500,cnaBRCA34,1
HCC1500,cnaBRCA35,1
HCC1500,cnaBRCA36,1
HCC1500,cnaBRCA37,0
HCC1500,cnaBRCA38,1
HCC1500,cnaBRCA39,0
HCC1500,cnaBRCA40,0
HCC1500,cnaBRCA41,0
HCC1500,cnaBRCA42,1
HCC1500,cnaBRCA43,1
HCC1500,cnaBRCA44,0
HCC1500,cnaBRCA45,0
HCC1500,cnaBRCA46,0
HCC1500,cnaBRCA47,0
HCC1500,cnaBRCA48,0
HCC1500,cnaBRCA49,0
HCC1500,cnaBRCA50,0
HCC1500,cnaBRCA51,0
HCC1500,cnaBRCA52,0
HCC1500,cnaBRCA53,0
HCC1500,cnaBRCA54,0
HCC1500,cnaBRCA55,0
HCC1500,cnaBRCA56,0
HCC1500,cnaBRCA57,0
HCC1500,cnaBRCA58,0
HCC1500,cnaBRCA59,1
HCC1500,cnaBRCA60,1
HCC1500,cnaBRCA61,0
HCC1500,cnaBRCA62,0
HCC1500,cnaBRCA63,0
HCC1500,cnaBRCA64,0
HCC1500,cnaBRCA65,0
HCC1569,cnaBRCA1,1
HCC1569,cnaBRCA2,0
HCC1569,cnaBRCA3,0
HCC1569,cnaBRCA4,0
HCC1569,cnaBRCA5,0
HCC1569,cnaBRCA6,0
HCC1569,cnaBRCA7,0
HCC1569,cnaBRCA8,0
HCC1569,cnaBRCA9,0
HCC1569,cnaBRCA10,0
HCC1569,cnaBRCA11,0
HCC1569,cnaBRCA12,0
HCC1569,cnaBRCA13,0
HCC1569,cnaBRCA14,0
HCC1569,cnaBRCA15,1
HCC1569,cnaBRCA16,0
HCC1569,cnaBRCA17,0
HCC1569,cnaBRCA18,1
HCC1569,cnaBRCA19,0
HCC1569,cnaBRCA20,0
HCC1569,cnaBRCA21,0
HCC1569,cnaBRCA22,1
HCC1569,cnaBRCA23,0
HCC1569,cnaBRCA24,0
HCC1569,cnaBRCA25,0
HCC1569,cnaBRCA26,1
HCC1569,cnaBRCA27,0
HCC1569,cnaBRCA28,0
HCC1569,cnaBRCA29,0
HCC1569,cnaBRCA30,0
HCC1569,cnaBRCA31,0
HCC1569,cnaBRCA32,0
HCC1569,cnaBRCA33,0
HCC1569,cnaBRCA34,0
HCC1569,cnaBRCA35,0
HCC1569,cnaBRCA36,0
HCC1569,cnaBRCA37,0
HCC1569,cnaBRCA38,0
HCC1569,cnaBRCA39,0
HCC1569,cnaBRCA40,0
HCC1569,cnaBRCA41,0
HCC1569,cnaBRCA42,0
HCC1569,cnaBRCA43,0
HCC1569,cnaBRCA44,0
HCC1569,cnaBRCA45,0
HCC1569,cnaBRCA46,0
HCC1569,cnaBRCA47,0
HCC1569,cnaBRCA48,0
HCC1569,cnaBRCA49,0
HCC1569,cnaBRCA50,0
HCC1569,cnaBRCA51,0
HCC1569,cnaBRCA52,0
HCC1569,cnaBRCA53,0
HCC1569,cnaBRCA54,0
HCC1569,cnaBRCA55,0
HCC1569,cnaBRCA56,0
HCC1569,cnaBRCA57,0
HCC1569,cnaBRCA58,0
HCC1569,cnaBRCA59,0
HCC1569,cnaBRCA60,0
HCC1569,cnaBRCA61,0
HCC1569,cnaBRCA62,0
HCC1569,cnaBRCA63,0
HCC1569,cnaBRCA64,0
HCC1569,cnaBRCA65,0
HCC1599,cnaBRCA1,0
HCC1599,cnaBRCA2,0
HCC1599,cnaBRCA3,0
HCC1599,cnaBRCA4,0
HCC1599,cnaBRCA5,0
HCC1599,cnaBRCA6,0
HCC1599,cnaBRCA7,0
HCC1599,cnaBRCA8,0
HCC1599,cnaBRCA9,0
HCC1599,cnaBRCA10,0
HCC1599,cnaBRCA11,0
HCC1599,cnaBRCA12,0
HCC1599,cnaBRCA13,1
HCC1599,cnaBRCA14,1
HCC1599,cnaBRCA15,1
HCC1599,cnaBRCA16,1
HCC1599,cnaBRCA17,1
HCC1599,cnaBRCA18,1
HCC1599,cnaBRCA19,0
HCC1599,cnaBRCA20,0
HCC1599,cnaBRCA21,0
HCC1599,cnaBRCA22,0
HCC1599,cnaBRCA23,0
HCC1599,cnaBRCA24,0
HCC1599,cnaBRCA25,0
HCC1599,cnaBRCA26,0
HCC1599,cnaBRCA27,0
HCC1599,cnaBRCA28,0
HCC1599,cnaBRCA29,0
HCC1599,cnaBRCA30,0
HCC1599,cnaBRCA31,0
HCC1599,cnaBRCA32,0
HCC1599,cnaBRCA33,0
HCC1599,cnaBRCA34,0
HCC1599,cnaBRCA35,0
HCC1599,cnaBRCA36,1
HCC1599,cnaBRCA37,0
HCC1599,cnaBRCA38,1
HCC1599,cnaBRCA39,0
HCC1599,cnaBRCA40,0
HCC1599,cnaBRCA41,0
HCC1599,cnaBRCA42,0
HCC1599,cnaBRCA43,0
HCC1599,cnaBRCA44,0
HCC1599,cnaBRCA45,0
HCC1599,cnaBRCA46,0
HCC1599,cnaBRCA47,0
HCC1599,cnaBRCA48,0
HCC1599,cnaBRCA49,0
HCC1599,cnaBRCA50,0
HCC1599,cnaBRCA51,0
HCC1599,cnaBRCA52,0
HCC1599,cnaBRCA53,0
HCC1599,cnaBRCA54,0
HCC1599,cnaBRCA55,0
HCC1599,cnaBRCA56,0
HCC1599,cnaBRCA57,0
HCC1599,cnaBRCA58,0
HCC1599,cnaBRCA59,0
HCC1599,cnaBRCA60,0
HCC1599,cnaBRCA61,0
HCC1599,cnaBRCA62,1
HCC1599,cnaBRCA63,0
HCC1599,cnaBRCA64,0
HCC1599,cnaBRCA65,0
HCC1937,cnaBRCA1,0
HCC1937,cnaBRCA2,0
HCC1937,cnaBRCA3,0
HCC1937,cnaBRCA4,0
HCC1937,cnaBRCA5,0
HCC1937,cnaBRCA6,0
HCC1937,cnaBRCA7,0
HCC1937,cnaBRCA8,1
HCC1937,cnaBRCA9,1
HCC1937,cnaBRCA10,0
HCC1937,cnaBRCA11,0
HCC1937,cnaBRCA12,1
HCC1937,cnaBRCA13,0
HCC1937,cnaBRCA14,1
HCC1937,cnaBRCA15,1
HCC1937,cnaBRCA16,1
HCC1937,cnaBRCA17,0
HCC1937,cnaBRCA18,0
HCC1937,cnaBRCA19,1
HCC1937,cnaBRCA20,0
HCC1937,cnaBRCA21,0
HCC1937,cnaBRCA22,0
HCC1937,cnaBRCA23,0
HCC1937,cnaBRCA24,0
HCC1937,cnaBRCA25,0
HCC1937,cnaBRCA26,0
HCC1937,cnaBRCA27,0
HCC1937,cnaBRCA28,0
HCC1937,cnaBRCA29,0
HCC1937,cnaBRCA30,0
HCC1937,cnaBRCA31,0
HCC1937,cnaBRCA32,0
HCC1937,cnaBRCA33,0
HCC1937,cnaBRCA34,0
HCC1937,cnaBRCA35,0
HCC1937,cnaBRCA36,0
HCC1937,cnaBRCA37,0
HCC1937,cnaBRCA38,0
HCC1937,cnaBRCA39,0
HCC1937,cnaBRCA40,0
HCC1937,cnaBRCA41,0
HCC1937,cnaBRCA42,0
HCC1937,cnaBRCA43,0
HCC1937,cnaBRCA44,0
HCC1937,cnaBRCA45,0
HCC1937,cnaBRCA46,0
HCC1937,cnaBRCA47,0
HCC1937,cnaBRCA48,0
HCC1937,cnaBRCA49,0
HCC1937,cnaBRCA50,0
HCC1937,cnaBRCA51,0
HCC1937,cnaBRCA52,0
HCC1937,cnaBRCA53,0
HCC1937,cnaBRCA54,0
HCC1937,cnaBRCA55,0
HCC1937,cnaBRCA56,0
HCC1937,cnaBRCA57,0
HCC1937,cnaBRCA58,0
HCC1937,cnaBRCA59,0
HCC1937,cnaBRCA60,0
HCC1937,cnaBRCA61,0
HCC1937,cnaBRCA62,0
HCC1937,cnaBRCA63,0
HCC1937,cnaBRCA64,1
HCC1937,cnaBRCA65,0
HCC1954,cnaBRCA1,0
HCC1954,cnaBRCA2,0
HCC1954,cnaBRCA3,0
HCC1954,cnaBRCA4,0
HCC1954,cnaBRCA5,0
HCC1954,cnaBRCA6,0
HCC1954,cnaBRCA7,0
HCC1954,cnaBRCA8,0
HCC1954,cnaBRCA9,0
HCC1954,cnaBRCA10,0
HCC1954,cnaBRCA11,0
HCC1954,cnaBRCA12,1
HCC1954,cnaBRCA13,1
HCC1954,cnaBRCA14,1
HCC1954,cnaBRCA15,1
HCC1954,cnaBRCA16,1
HCC1954,cnaBRCA17,0
HCC1954,cnaBRCA18,0
HCC1954,cnaBRCA19,0
HCC1954,cnaBRCA20,0
HCC1954,cnaBRCA21,0
HCC1954,cnaBRCA22,0
HCC1954,cnaBRCA23,0
HCC1954,cnaBRCA24,0
HCC1954,cnaBRCA25,0
HCC1954,cnaBRCA26,1
HCC1954,cnaBRCA27,0
HCC1954,cnaBRCA28,0
HCC1954,cnaBRCA29,0
HCC1954,cnaBRCA30,0
HCC1954,cnaBRCA31,0
HCC1954,cnaBRCA32,0
HCC1954,cnaBRCA33,0
BT-474,cnaBRCA18,0
BT-474,cnaBRCA19,0
BT-474,cnaBRCA20,0
BT-474,cnaBRCA21,0
BT-474,cnaBRCA22,0
BT-474,cnaBRCA23,0
BT-474,cnaBRCA24,0
BT-474,cnaBRCA25,0
BT-474,cnaBRCA26,1
BT-474,cnaBRCA27,1
BT-474,cnaBRCA28,0
BT-474,cnaBRCA29,0
BT-474,cnaBRCA30,0
BT-474,cnaBRCA31,1
BT-474,cnaBRCA32,1
BT-474,cnaBRCA33,0
BT-474,cnaBRCA34,0
BT-474,cnaBRCA35,0
BT-474,cnaBRCA36,0
BT-474,cnaBRCA37,0
BT-474,cnaBRCA38,0
BT-474,cnaBRCA39,1
BT-474,cnaBRCA40,0
BT-474,cnaBRCA41,0
BT-474,cnaBRCA42,0
BT-474,cnaBRCA43,0
BT-474,cnaBRCA44,0
BT-474,cnaBRCA45,0
BT-474,cnaBRCA46,0
BT-474,cnaBRCA47,0
BT-474,cnaBRCA48,0
BT-474,cnaBRCA49,0
BT-474,cnaBRCA50,0
BT-474,cnaBRCA51,0
BT-474,cnaBRCA52,0
BT-474,cnaBRCA53,0
BT-474,cnaBRCA54,0
BT-474,cnaBRCA55,0
BT-474,cnaBRCA56,0
BT-474,cnaBRCA57,0
BT-474,cnaBRCA58,0
BT-474,cnaBRCA59,0
BT-474,cnaBRCA60,0
BT-474,cnaBRCA61,0
BT-474,cnaBRCA62,0
BT-474,cnaBRCA63,0
BT-474,cnaBRCA64,0
BT-474,cnaBRCA65,0
BT-483,cnaBRCA1,0
BT-483,cnaBRCA2,0
BT-483,cnaBRCA3,0
BT-483,cnaBRCA4,0
BT-483,cnaBRCA5,0
BT-483,cnaBRCA6,0
BT-483,cnaBRCA7,0
BT-483,cnaBRCA8,0
BT-483,cnaBRCA9,0
BT-483,cnaBRCA10,0
BT-483,cnaBRCA11,0
BT-483,cnaBRCA12,0
BT-483,cnaBRCA13,1
BT-483,cnaBRCA14,1
BT-483,cnaBRCA15,1
BT-483,cnaBRCA16,1
BT-483,cnaBRCA17,0
BT-483,cnaBRCA18,0
BT-483,cnaBRCA19,0
BT-483,cnaBRCA20,0
BT-483,cnaBRCA21,0
BT-483,cnaBRCA22,1
BT-483,cnaBRCA23,0
BT-483,cnaBRCA24,0
BT-483,cnaBRCA25,0
BT-483,cnaBRCA26,0
BT-483,cnaBRCA27,0
BT-483,cnaBRCA28,0
BT-483,cnaBRCA29,0
BT-483,cnaBRCA30,1
BT-483,cnaBRCA31,1
BT-483,cnaBRCA32,0
BT-483,cnaBRCA33,0
BT-483,cnaBRCA34,0
BT-483,cnaBRCA35,0
BT-483,cnaBRCA36,0
BT-483,cnaBRCA37,0
BT-483,cnaBRCA38,0
BT-483,cnaBRCA39,1
BT-483,cnaBRCA40,1
BT-483,cnaBRCA41,0
BT-483,cnaBRCA42,0
BT-483,cnaBRCA43,0
BT-483,cnaBRCA44,0
BT-483,cnaBRCA45,0
BT-483,cnaBRCA46,0
BT-483,cnaBRCA47,0
BT-483,cnaBRCA48,0
BT-483,cnaBRCA49,0
BT-483,cnaBRCA50,0
BT-483,cnaBRCA51,0
BT-483,cnaBRCA52,0
BT-483,cnaBRCA53,0
BT-483,cnaBRCA54,0
BT-483,cnaBRCA55,0
BT-483,cnaBRCA56,0
BT-483,cnaBRCA57,0
BT-483,cnaBRCA58,0
BT-483,cnaBRCA59,0
BT-483,cnaBRCA60,0
BT-483,cnaBRCA61,0
BT-483,cnaBRCA62,1
BT-483,cnaBRCA63,1
BT-483,cnaBRCA64,1
BT-483,cnaBRCA65,0
BT-549,cnaBRCA1,0
BT-549,cnaBRCA2,0
BT-549,cnaBRCA3,0
BT-549,cnaBRCA4,0
BT-549,cnaBRCA5,0
BT-549,cnaBRCA6,0
BT-549,cnaBRCA7,0
BT-549,cnaBRCA8,0
BT-549,cnaBRCA9,0
BT-549,cnaBRCA10,0
BT-549,cnaBRCA11,0
BT-549,cnaBRCA12,0
BT-549,cnaBRCA13,0
BT-549,cnaBRCA14,0
BT-549,cnaBRCA15,0
BT-549,cnaBRCA16,0
BT-549,cnaBRCA17,0
BT-549,cnaBRCA18,0
BT-549,cnaBRCA19,0
BT-549,cnaBRCA20,0
BT-549,cnaBRCA21,0
BT-549,cnaBRCA22,0
BT-549,cnaBRCA23,0
BT-549,cnaBRCA24,0
BT-549,cnaBRCA25,0
BT-549,cnaBRCA26,0
BT-549,cnaBRCA27,0
BT-549,cnaBRCA28,0
BT-549,cnaBRCA29,0
BT-549,cnaBRCA30,0
BT-549,cnaBRCA31,0
BT-549,cnaBRCA32,0
BT-549,cnaBRCA33,0
BT-549,cnaBRCA34,0
BT-549,cnaBRCA35,0
BT-549,cnaBRCA36,1
BT-549,cnaBRCA37,0
BT-549,cnaBRCA38,0
BT-549,cnaBRCA39,0
BT-549,cnaBRCA40,0
BT-549,cnaBRCA41,0
BT-549,cnaBRCA42,0
BT-549,cnaBRCA43,0
BT-549,cnaBRCA44,0
BT-549,cnaBRCA45,0
BT-549,cnaBRCA46,0
BT-549,cnaBRCA47,0
BT-549,cnaBRCA48,0
BT-549,cnaBRCA49,0
BT-549,cnaBRCA50,0
BT-549,cnaBRCA51,0
BT-549,cnaBRCA52,0
BT-549,cnaBRCA53,0
BT-549,cnaBRCA54,0
BT-549,cnaBRCA55,0
BT-549,cnaBRCA56,0
BT-549,cnaBRCA57,0
BT-549,cnaBRCA58,0
BT-549,cnaBRCA59,0
BT-549,cnaBRCA60,0
BT-549,cnaBRCA61,0
BT-549,cnaBRCA62,0
BT-549,cnaBRCA63,0
BT-549,cnaBRCA64,0
BT-549,cnaBRCA65,0
CAL-120,cnaBRCA1,0
CAL-120,cnaBRCA2,0
CAL-120,cnaBRCA3,0
CAL-120,cnaBRCA4,0
CAL-120,cnaBRCA5,0
CAL-120,cnaBRCA6,0
CAL-120,cnaBRCA7,0
CAL-120,cnaBRCA8,0
CAL-120,cnaBRCA9,0
CAL-120,cnaBRCA10,1
CAL-120,cnaBRCA11,0
CAL-120,cnaBRCA12,1
CAL-120,cnaBRCA13,1
CAL-120,cnaBRCA14,1
CAL-120,cnaBRCA15,1
CAL-120,cnaBRCA16,1
CAL-120,cnaBRCA17,0
CAL-120,cnaBRCA18,1
CAL-120,cnaBRCA19,0
CAL-120,cnaBRCA20,0
CAL-120,cnaBRCA21,0
CAL-120,cnaBRCA22,1
CAL-120,cnaBRCA23,0
CAL-120,cnaBRCA24,0
CAL-120,cnaBRCA25,0
CAL-120,cnaBRCA26,0
CAL-120,cnaBRCA27,0
CAL-120,cnaBRCA28,0
CAL-120,cnaBRCA29,0
CAL-120,cnaBRCA30,0
CAL-120,cnaBRCA31,0
CAL-120,cnaBRCA32,0
CAL-120,cnaBRCA33,0
CAL-120,cnaBRCA34,0
CAL-120,cnaBRCA35,0
CAL-120,cnaBRCA36,0
CAL-120,cnaBRCA37,0
CAL-120,cnaBRCA38,0
CAL-120,cnaBRCA39,0
CAL-120,cnaBRCA40,0
CAL-120,cnaBRCA41,0
CAL-120,cnaBRCA42,0
CAL-120,cnaBRCA43,0
CAL-120,cnaBRCA44,0
CAL-120,cnaBRCA45,0
CAL-120,cnaBRCA46,0
CAL-120,cnaBRCA47,0
CAL-120,cnaBRCA48,0
CAL-120,cnaBRCA49,0
CAL-120,cnaBRCA50,0
CAL-120,cnaBRCA51,0
CAL-120,cnaBRCA52,0
CAL-120,cnaBRCA53,0
CAL-120,cnaBRCA54,0
CAL-120,cnaBRCA55,0
CAL-120,cnaBRCA56,0
CAL-120,cnaBRCA57,0
CAL-120,cnaBRCA58,0
CAL-120,cnaBRCA59,0
CAL-120,cnaBRCA60,0
CAL-120,cnaBRCA61,0
CAL-120,cnaBRCA62,0
CAL-120,cnaBRCA63,0
CAL-120,cnaBRCA64,0
CAL-120,cnaBRCA65,0
CAL-148,cnaBRCA1,0
CAL-148,cnaBRCA2,0
CAL-148,cnaBRCA3,0
CAL-148,cnaBRCA4,0
CAL-148,cnaBRCA5,0
CAL-148,cnaBRCA6,0
CAL-148,cnaBRCA7,0
CAL-148,cnaBRCA8,0
CAL-148,cnaBRCA9,0
CAL-148,cnaBRCA10,0
CAL-148,cnaBRCA11,0
CAL-148,cnaBRCA12,0
CAL-148,cnaBRCA13,0
CAL-148,cnaBRCA14,0
CAL-148,cnaBRCA15,0
CAL-148,cnaBRCA16,0
CAL-148,cnaBRCA17,1
CAL-148,cnaBRCA18,1
CAL-148,cnaBRCA19,0
CAL-148,cnaBRCA20,0
CAL-148,cnaBRCA21,0
CAL-148,cnaBRCA22,0
CAL-148,cnaBRCA23,0
CAL-148,cnaBRCA24,0
CAL-148,cnaBRCA25,0
CAL-148,cnaBRCA26,0
CAL-148,cnaBRCA27,0
CAL-148,cnaBRCA28,0
CAL-148,cnaBRCA29,0
CAL-148,cnaBRCA30,0
CAL-148,cnaBRCA31,0
CAL-148,cnaBRCA32,0
CAL-148,cnaBRCA33,1
CAL-148,cnaBRCA34,0
CAL-148,cnaBRCA35,0
CAL-148,cnaBRCA36,0
CAL-148,cnaBRCA37,0
CAL-148,cnaBRCA38,0
CAL-148,cnaBRCA39,0
CAL-148,cnaBRCA40,0
CAL-148,cnaBRCA41,0
CAL-148,cnaBRCA42,1
CAL-148,cnaBRCA43,1
CAL-148,cnaBRCA44,0
CAL-148,cnaBRCA45,0
CAL-148,cnaBRCA46,0
CAL-148,cnaBRCA47,0
CAL-148,cnaBRCA48,0
CAL-148,cnaBRCA49,0
CAL-148,cnaBRCA50,0
CAL-148,cnaBRCA51,0
CAL-148,cnaBRCA52,1
CAL-148,cnaBRCA53,1
CAL-148,cnaBRCA54,1
CAL-148,cnaBRCA55,1
CAL-148,cnaBRCA56,1
CAL-148,cnaBRCA57,0
CAL-148,cnaBRCA58,0
CAL-148,cnaBRCA59,0
CAL-148,cnaBRCA60,0
CAL-148,cnaBRCA61,0
CAL-148,cnaBRCA62,0
CAL-148,cnaBRCA63,0
CAL-148,cnaBRCA64,0
CAL-148,cnaBRCA65,0
CAL-51,cnaBRCA1,0
CAL-51,cnaBRCA2,0
CAL-51,cnaBRCA3,0
CAL-51,cnaBRCA4,0
CAL-51,cnaBRCA5,0
CAL-51,cnaBRCA6,0
CAL-51,cnaBRCA7,0
CAL-51,cnaBRCA8,0
CAL-51,cnaBRCA9,0
CAL-51,cnaBRCA10,0
CAL-51,cnaBRCA11,0
CAL-51,cnaBRCA12,0
CAL-51,cnaBRCA13,0
CAL-51,cnaBRCA14,0
CAL-51,cnaBRCA15,0
CAL-51,cnaBRCA16,0
CAL-51,cnaBRCA17,0
CAL-51,cnaBRCA18,0
CAL-51,cnaBRCA19,0
CAL-51,cnaBRCA20,0
CAL-51,cnaBRCA21,0
CAL-51,cnaBRCA22,0
CAL-51,cnaBRCA23,0
CAL-51,cnaBRCA24,0
CAL-51,cnaBRCA25,0
CAL-51,cnaBRCA26,0
CAL-51,cnaBRCA27,0
CAL-51,cnaBRCA28,0
CAL-51,cnaBRCA29,0
CAL-51,cnaBRCA30,0
CAL-51,cnaBRCA31,0
CAL-51,cnaBRCA32,0
CAL-51,cnaBRCA33,0
CAL-51,cnaBRCA34,0
CAL-51,cnaBRCA35,0
CAL-51,cnaBRCA36,0
CAL-51,cnaBRCA37,0
CAL-51,cnaBRCA38,0
CAL-51,cnaBRCA39,0
CAL-51,cnaBRCA40,0
CAL-51,cnaBRCA41,0
CAL-51,cnaBRCA42,0
CAL-51,cnaBRCA43,0
CAL-51,cnaBRCA44,0
CAL-51,cnaBRCA45,0
CAL-51,cnaBRCA46,0
CAL-51,cnaBRCA47,0
CAL-51,cnaBRCA48,0
CAL-51,cnaBRCA49,0
CAL-51,cnaBRCA50,0
CAL-51,cnaBRCA51,0
CAL-51,cnaBRCA52,0
CAL-51,cnaBRCA53,0
CAL-51,cnaBRCA54,0
CAL-51,cnaBRCA55,0
HCC1954,cnaBRCA34,0
HCC1954,cnaBRCA35,0
HCC1954,cnaBRCA36,0
HCC1954,cnaBRCA37,0
HCC1954,cnaBRCA38,0
HCC1954,cnaBRCA39,1
HCC1954,cnaBRCA40,0
HCC1954,cnaBRCA41,0
HCC1954,cnaBRCA42,0
HCC1954,cnaBRCA43,0
HCC1954,cnaBRCA44,0
HCC1954,cnaBRCA45,0
HCC1954,cnaBRCA46,0
HCC1954,cnaBRCA47,0
HCC1954,cnaBRCA48,0
HCC1954,cnaBRCA49,0
HCC1954,cnaBRCA50,0
HCC1954,cnaBRCA51,0
HCC1954,cnaBRCA52,0
HCC1954,cnaBRCA53,0
HCC1954,cnaBRCA54,0
HCC1954,cnaBRCA55,0
HCC1954,cnaBRCA56,0
HCC1954,cnaBRCA57,0
