Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
WZ3105,252,HCC2157,749715,BRCA,breast,breast,-3.57736753561074,0.339648666054955,10.24,0.080344498352283,-2.09158698213606,GDSC1
WZ3105,252,HCC2218,749716,BRCA,breast,breast,-2.31562318971433,0.26573816363447,10.24,0.135673921753136,-1.39652562733553,GDSC1
WZ3105,252,HCC38,749717,BRCA,breast,breast,-0.924987020056414,0.734375027609217,10.24,0.081173905251434,-0.630461199735218,GDSC1
WZ3105,252,T47D,905945,BRCA,breast,breast,-0.487192672623531,0.750184996115005,10.24,0.111822988934854,-0.389291953968138,GDSC1
WZ3105,252,MCF7,905946,BRCA,breast,breast,2.88333774461098,0.986521314866512,10.24,0.018895714593074,1.46744348203259,GDSC1
WZ3105,252,Hs-578-T,905957,BRCA,breast,breast,3.58744563822681,0.99152324511744,10.24,0.017986647970492,1.85531776738528,GDSC1
WZ3105,252,MDA-MB-231,905960,BRCA,breast,breast,-0.743614791509896,0.757015980005799,10.24,0.064598987733662,-0.530548069704767,GDSC1
WZ3105,252,BT-20,906801,BRCA,breast,breast,0.500891422072308,0.87493861604724,10.24,0.055873516450029,0.155017257125036,GDSC1
WZ3105,252,COLO-824,906812,BRCA,breast,breast,-1.11706289471219,0.709635969344564,10.24,0.134217914244911,-0.736270683325885,GDSC1
WZ3105,252,CAL-120,906826,BRCA,breast,breast,0.310461447427213,0.846740686159035,10.24,0.062245258315487,0.050114456013283,GDSC1
WZ3105,252,DU-4475,906844,BRCA,breast,breast,-0.950089816247032,0.755477207236573,10.24,0.064683903388246,-0.644289661567664,GDSC1
WZ3105,252,EFM-19,906851,BRCA,breast,breast,-0.582829615722321,0.742503102524748,10.24,0.183521834317502,-0.441975798722759,GDSC1
WZ3105,252,EVSA-T,906862,BRCA,breast,breast,-0.292922745910675,0.835863308070579,10.24,0.108328529877566,-0.282273825535706,GDSC1
WZ3105,252,HCC1419,907045,BRCA,breast,breast,-0.196128060178484,0.796196652208008,10.24,0.140250032537482,-0.228952211199712,GDSC1
WZ3105,252,HCC1569,907046,BRCA,breast,breast,-1.61559481975744,0.629259382105332,10.24,0.107263272331457,-1.01089864291233,GDSC1
WZ3105,252,HCC70,907048,BRCA,breast,breast,-2.54673496573893,0.496739226068125,10.24,0.144571034760616,-1.52383894930638,GDSC1
WZ3105,252,MDA-MB-175-VII,908120,BRCA,breast,breast,-0.841006526806332,0.742645281025794,10.24,0.225686101954018,-0.584198582743859,GDSC1
WZ3105,252,MDA-MB-361,908121,BRCA,breast,breast,0.312216986416788,0.879615819608877,10.24,0.14220562456083,0.051081535685538,GDSC1
WZ3105,252,MDA-MB-453,908122,BRCA,breast,breast,-1.15955074572016,0.389242156907877,10.24,0.215228043938017,-0.759676108822901,GDSC1
WZ3105,252,MDA-MB-468,908123,BRCA,breast,breast,-1.55080459073959,0.659298120080221,10.24,0.065657487241538,-0.97520743137218,GDSC1
WZ3105,252,MRK-nu-1,908151,BRCA,breast,breast,-0.078619564421968,0.831675664562711,10.24,0.084493866775733,-0.164219910613836,GDSC1
WZ3105,252,OCUB-M,909256,BRCA,breast,breast,-2.15935134184515,0.561887030914806,10.24,0.121100904160081,-1.31043962849559,GDSC1
WZ3105,252,UACC-893,909778,BRCA,breast,breast,-0.708438322964274,0.749723932103296,10.24,0.081022836466954,-0.511170290074577,GDSC1
WZ3105,252,AU565,910704,BRCA,breast,breast,-1.08017884714472,0.713545848531819,10.24,0.116552241523808,-0.71595224389229,GDSC1
WZ3105,252,CAL-85-1,910852,BRCA,breast,breast,-0.946293452577937,0.709525315599629,10.24,0.058770352169463,-0.642198345934875,GDSC1
WZ3105,252,UACC-812,910910,BRCA,breast,breast,3.9652909057496,0.993418951756286,10.24,0.033420465112192,2.0634626617163,GDSC1
WZ3105,252,CAL-51,910927,BRCA,breast,breast,1.95176778859272,0.976099218885647,10.24,0.013701381837576,0.95426640473687,GDSC1
WZ3105,252,MFM-223,910948,BRCA,breast,breast,0.230652390277406,0.855802658374212,10.24,0.093480762695789,0.006149772067354,GDSC1
WZ3105,252,CAL-148,924106,BRCA,breast,breast,-0.60340222925801,0.796211134888175,10.24,0.240451252910692,-0.453308703587686,GDSC1
WZ3105,252,MDA-MB-415,924240,BRCA,breast,breast,1.92016004284382,0.941997998864695,10.24,0.029949364152586,0.936854539445872,GDSC1
WZ3105,252,MDA-MB-157,925338,BRCA,breast,breast,-0.578709290105412,0.783318324881177,10.24,0.108825335265741,-0.439706021081335,GDSC1
WZ3105,252,BT-474,946359,BRCA,breast,breast,-0.784757629585822,0.742432056625305,10.24,0.154201890268877,-0.553212563400656,GDSC1
WZ3105,252,CAMA-1,946382,BRCA,breast,breast,-0.408324170558671,0.783461524364203,10.24,0.126390404699654,-0.345845396767722,GDSC1
WZ3105,252,BT-483,949093,BRCA,breast,breast,1.00067459537031,0.674846630967435,10.24,0.23696484322197,0.430334496048124,GDSC1
WZ3105,252,MDA-MB-436,1240172,BRCA,breast,breast,2.94311111763794,0.969301882275474,10.24,0.017059430326981,1.50037104122652,GDSC1
WZ3105,252,EFM-192A,1290798,BRCA,breast,breast,3.51963289893129,0.986758150094934,10.24,0.02584532219368,1.81796153543483,GDSC1
WZ3105,252,HCC1428,1290905,BRCA,breast,breast,-0.726761673215619,0.76424917688137,10.24,0.174074172553293,-0.521264135703136,GDSC1
WZ3105,252,HDQ-P1,1290922,BRCA,breast,breast,2.02110542923272,0.954954438930333,10.24,0.056791197681545,0.992462664223707,GDSC1
WZ3105,252,JIMT-1,1298157,BRCA,breast,breast,2.81524483042828,0.983206277296208,10.24,0.020737395990614,1.42993290919898,GDSC1
WZ3105,252,HCC1500,1303900,BRCA,breast,breast,-2.18743798228308,0.552587068762804,10.24,0.140952680396999,-1.32591181065204,GDSC1
WZ3105,252,YMB-1-E,1303911,BRCA,breast,breast,-0.345306193553516,0.779842579691303,10.24,0.119805200765234,-0.311130471659123,GDSC1
WZ3105,252,MDA-MB-330,1330941,BRCA,breast,breast,-0.402354991341795,0.787150458458334,10.24,0.154705679893538,-0.342557134920524,GDSC1
XMD14-99,253,HCC1954,749709,BRCA,breast,breast,3.68582045895522,0.947473793329166,10.24,0.054780963940138,-0.695435228781676,GDSC1
XMD14-99,253,HCC1143,749710,BRCA,breast,breast,5.66422492566207,0.977444722303645,10.24,0.03807071834934,1.31966506766537,GDSC1
XMD14-99,253,HCC1187,749711,BRCA,breast,breast,4.10111642195788,0.980541911971301,10.24,0.020791420542944,-0.27243627571476,GDSC1
XMD14-99,253,HCC1395,749712,BRCA,breast,breast,5.41270327956902,0.980133923842198,10.24,0.040519150101506,1.06347814930049,GDSC1
XMD14-99,253,HCC1599,749713,BRCA,breast,breast,4.36871973772667,0.976893901247717,10.24,0.028083579683435,0.000130598253897,GDSC1
XMD14-99,253,HCC1937,749714,BRCA,breast,breast,5.31315184650977,0.983940005984273,10.24,0.030985054400589,0.962080216953851,GDSC1
XMD14-99,253,HCC2157,749715,BRCA,breast,breast,5.03575376951877,0.985786677795511,10.24,0.02846769511332,0.679536906632244,GDSC1
XMD14-99,253,HCC2218,749716,BRCA,breast,breast,5.77301832836749,0.976744704352791,10.24,0.043116989591399,1.43047639150357,GDSC1
XMD14-99,253,HCC38,749717,BRCA,breast,breast,5.07205322345907,0.984813318956505,10.24,0.033104717613387,0.716509649884144,GDSC1
XMD14-99,253,T47D,905945,BRCA,breast,breast,5.05621973099048,0.961336107133409,10.24,0.04765774485124,0.700382474726504,GDSC1
XMD14-99,253,MCF7,905946,BRCA,breast,breast,4.87345113842911,0.985340277061524,10.24,0.029205030172027,0.514223854864161,GDSC1
XMD14-99,253,Hs-578-T,905957,BRCA,breast,breast,5.08726172435874,0.985697541321672,10.24,0.028308905692851,0.732000241008041,GDSC1
XMD14-99,253,MDA-MB-231,905960,BRCA,breast,breast,4.75459786814173,0.979537750894014,10.24,0.024428022357303,0.393166071069094,GDSC1
XMD14-99,253,BT-20,906801,BRCA,breast,breast,5.34165208074602,0.983921273779614,10.24,0.029714142089803,0.991109079062055,GDSC1
XMD14-99,253,COLO-824,906812,BRCA,breast,breast,3.62879400976096,0.949455441039261,10.24,0.070054146320862,-0.753519415615303,GDSC1
XMD14-99,253,CAL-120,906826,BRCA,breast,breast,5.1256506679473,0.974870052467525,10.24,0.045517207858358,0.771101230167428,GDSC1
XMD14-99,253,DU-4475,906844,BRCA,breast,breast,2.38788931586112,0.905365940603283,10.24,0.127154947699654,-2.01744065043864,GDSC1
XMD14-99,253,EFM-19,906851,BRCA,breast,breast,5.72678035096709,0.976156684173529,10.24,0.03821050034389,1.38338078313095,GDSC1
XMD14-99,253,EVSA-T,906862,BRCA,breast,breast,4.57461877301182,0.988696102135318,10.24,0.026773294240372,0.20984868877757,GDSC1
XMD14-99,253,HCC1419,907045,BRCA,breast,breast,5.55134272014801,0.980262939712444,10.24,0.035498127512815,1.20468910111107,GDSC1
XMD14-99,253,HCC1569,907046,BRCA,breast,breast,3.97188205437266,0.946114405958927,10.24,0.047634647316558,-0.404067707413657,GDSC1
XMD14-99,253,HCC70,907048,BRCA,breast,breast,4.78541766592778,0.98167382845479,10.24,0.02599135825932,0.424557520441673,GDSC1
XMD14-99,253,MDA-MB-175-VII,908120,BRCA,breast,breast,4.85492293257119,0.9800169440403,10.24,0.02144815087903,0.495351984250633,GDSC1
XMD14-99,253,MDA-MB-361,908121,BRCA,breast,breast,4.9561145745488,0.986816506109054,10.24,0.032843597500104,0.59842054842875,GDSC1
XMD14-99,253,MDA-MB-453,908122,BRCA,breast,breast,3.32684586963156,0.939466093138033,10.24,0.05058415718426,-1.06106814840765,GDSC1
XMD14-99,253,MDA-MB-468,908123,BRCA,breast,breast,3.67348112207821,0.969972201789828,10.24,0.035533836931747,-0.708003438072178,GDSC1
XMD14-99,253,MRK-nu-1,908151,BRCA,breast,breast,5.14571526890681,0.98495610451621,10.24,0.029138794973104,0.791537993236868,GDSC1
XMD14-99,253,OCUB-M,909256,BRCA,breast,breast,4.18513357514345,0.986371362832831,10.24,0.068989409210909,-0.186860756077617,GDSC1
XMD14-99,253,UACC-893,909778,BRCA,breast,breast,5.19126146803752,0.980013309542253,10.24,0.030522551832625,0.837928992102282,GDSC1
XMD14-99,253,AU565,910704,BRCA,breast,breast,4.92327268230962,0.982601669585755,10.24,0.030436112894024,0.564969498402964,GDSC1
XMD14-99,253,CAL-85-1,910852,BRCA,breast,breast,4.63487219476878,0.959688572523653,10.24,0.061349321344735,0.271219702686828,GDSC1
XMD14-99,253,UACC-812,910910,BRCA,breast,breast,5.25104751034396,0.986687003086671,10.24,0.035212997691174,0.898823957516328,GDSC1
XMD14-99,253,CAL-51,910927,BRCA,breast,breast,4.26631200322517,0.981207504519459,10.24,0.017796576698343,-0.104176614768088,GDSC1
XMD14-99,253,MFM-223,910948,BRCA,breast,breast,4.64323551600875,0.973894216349735,10.24,0.020688537277604,0.27973814843114,GDSC1
XMD14-99,253,CAL-148,924106,BRCA,breast,breast,4.59382601222896,0.988374053880898,10.24,0.029464975049735,0.229412187592767,GDSC1
XMD14-99,253,MDA-MB-415,924240,BRCA,breast,breast,5.57372069437513,0.980812278183211,10.24,0.027586631596456,1.22748214634414,GDSC1
XMD14-99,253,MDA-MB-157,925338,BRCA,breast,breast,5.04209467023088,0.986847830685222,10.24,0.027422540594231,0.68599541960052,GDSC1
XMD14-99,253,BT-474,946359,BRCA,breast,breast,5.3404300360193,0.983231353821293,10.24,0.040091057554798,0.989864367612738,GDSC1
XMD14-99,253,CAMA-1,946382,BRCA,breast,breast,4.90958925348865,0.974645309113274,10.24,0.02791348999763,0.55103226669046,GDSC1
XMD14-99,253,BT-483,949093,BRCA,breast,breast,6.07928968994716,0.97334110562982,10.24,0.037875299051788,1.74242853369608,GDSC1
XMD14-99,253,MDA-MB-436,1240172,BRCA,breast,breast,5.66149673899255,0.980385311951196,10.24,0.032990923898774,1.31688627806041,GDSC1
XMD14-99,253,EFM-192A,1290798,BRCA,breast,breast,5.00897031183406,0.978692263415728,10.24,0.028474392859302,0.652256664180019,GDSC1
XMD14-99,253,HCC1428,1290905,BRCA,breast,breast,5.13346784189586,0.98766657305147,10.24,0.02501763566666,0.779063398574454,GDSC1
XMD14-99,253,HDQ-P1,1290922,BRCA,breast,breast,5.41272067672268,0.983644073186357,10.24,0.029786203690404,1.06349586913993,GDSC1
XMD14-99,253,JIMT-1,1298157,BRCA,breast,breast,5.00767594569779,0.984820255593206,10.24,0.03007124022571,0.650938289889618,GDSC1
XMD14-99,253,HCC1500,1303900,BRCA,breast,breast,4.86287695051756,0.983404228809747,10.24,0.037213055340933,0.503453534864471,GDSC1
XMD14-99,253,YMB-1-E,1303911,BRCA,breast,breast,5.40902315055978,0.977658811439695,10.24,0.036235694538096,1.05972976054466,GDSC1
XMD14-99,253,MDA-MB-330,1330941,BRCA,breast,breast,5.20779692229571,0.981366911452652,10.24,0.025590366341484,0.854771149172937,GDSC1
Quizartinib,254,HCC1954,749709,BRCA,breast,breast,2.06109221821301,0.969560131676914,1.024,0.04909410423514,-0.069050588247799,GDSC1
Quizartinib,254,HCC1143,749710,BRCA,breast,breast,3.28892107456857,0.976310901399633,1.024,0.042393462885162,1.07580261116276,GDSC1
Quizartinib,254,HCC1187,749711,BRCA,breast,breast,1.7978416040771,0.980527478633849,1.024,0.022571040709129,-0.314510943964516,GDSC1
Quizartinib,254,HCC1395,749712,BRCA,breast,breast,3.10003276702481,0.979984277530631,1.024,0.050515907648584,0.8996792189625,GDSC1
Quizartinib,254,HCC1599,749713,BRCA,breast,breast,2.09769423876574,0.977557028988877,1.024,0.027514111592271,-0.03492210192189,GDSC1
Quizartinib,254,HCC1937,749714,BRCA,breast,breast,2.14795420642065,0.967890999486352,1.024,0.038609232712665,0.011941338755656,GDSC1
Quizartinib,254,HCC2157,749715,BRCA,breast,breast,-1.52798333498534,0.684751444488844,1.024,0.24134058910632,-3.41557938885084,GDSC1
Quizartinib,254,HCC2218,749716,BRCA,breast,breast,2.67282695235992,0.961118262864075,1.024,0.021784297825861,0.501343619343506,GDSC1
Quizartinib,254,HCC38,749717,BRCA,breast,breast,2.25825968271004,0.976274956890616,1.024,0.0332851042012,0.114792462337521,GDSC1
Quizartinib,254,T47D,905945,BRCA,breast,breast,1.98715589801615,0.93823548828846,1.024,0.027797344242873,-0.137990353176657,GDSC1
Quizartinib,254,MCF7,905946,BRCA,breast,breast,2.58825625294352,0.985577735724462,1.024,0.029465821694987,0.422488137732943,GDSC1
Quizartinib,254,Hs-578-T,905957,BRCA,breast,breast,2.7846766313647,0.985697541321672,1.024,0.028308905692851,0.605634589700515,GDSC1
Quizartinib,254,MDA-MB-231,905960,BRCA,breast,breast,2.740373999489,0.984075831302391,1.024,0.059064695716643,0.564325892985445,GDSC1
Quizartinib,254,BT-20,906801,BRCA,breast,breast,2.30997284807989,0.97118432154505,1.024,0.028897704306163,0.163010894832302,GDSC1
Quizartinib,254,COLO-824,906812,BRCA,breast,breast,2.57861663855254,0.982695287465461,1.024,0.026874860788447,0.413499960496785,GDSC1
Quizartinib,254,CAL-120,906826,BRCA,breast,breast,2.71205192527146,0.972752334772094,1.024,0.040346263853109,0.53791780108074,GDSC1
Quizartinib,254,DU-4475,906844,BRCA,breast,breast,1.93314534633869,0.9872368551095,1.024,0.094557450654573,-0.188350916515592,GDSC1
Quizartinib,254,EFM-19,906851,BRCA,breast,breast,2.15836759338262,0.946563855836898,1.024,0.034615537484579,0.021650997653473,GDSC1
Quizartinib,254,EVSA-T,906862,BRCA,breast,breast,1.89204648751839,0.982819622412998,1.024,0.016854083457375,-0.226672348504251,GDSC1
Quizartinib,254,HCC1419,907045,BRCA,breast,breast,1.22551356141905,0.92048875356987,1.024,0.020245224594332,-0.848161531632181,GDSC1
Quizartinib,254,HCC1569,907046,BRCA,breast,breast,0.513931098379311,0.884097645881711,1.024,0.092757072781207,-1.51165584131436,GDSC1
Quizartinib,254,HCC70,907048,BRCA,breast,breast,2.42301150539872,0.980671221510613,1.024,0.024942469550308,0.268410493333887,GDSC1
Quizartinib,254,MDA-MB-175-VII,908120,BRCA,breast,breast,0.789779032099878,0.918124882425075,1.024,0.049750967031176,-1.25444948243454,GDSC1
Quizartinib,254,MDA-MB-361,908121,BRCA,breast,breast,2.65624880339118,0.986850522198549,1.024,0.030081993233508,0.485885807948268,GDSC1
Quizartinib,254,MDA-MB-453,908122,BRCA,breast,breast,1.6190124990245,0.963416049821263,1.024,0.02235085275902,-0.481254926244666,GDSC1
Quizartinib,254,MDA-MB-468,908123,BRCA,breast,breast,1.75662989458417,0.980092344455223,1.024,0.026136446194529,-0.352937600270839,GDSC1
Quizartinib,254,MRK-nu-1,908151,BRCA,breast,breast,2.84313017591277,0.98495610451621,1.024,0.029138794973104,0.660137892132565,GDSC1
Quizartinib,254,OCUB-M,909256,BRCA,breast,breast,0.909544567849499,0.958549466859584,1.024,0.044156175712486,-1.14277760237379,GDSC1
Quizartinib,254,UACC-893,909778,BRCA,breast,breast,2.02086150453601,0.961137016119584,1.024,0.026423579109665,-0.106562543622745,GDSC1
Quizartinib,254,AU565,910704,BRCA,breast,breast,1.31118403480469,0.947470254850865,1.024,0.008717236620498,-0.768280597866141,GDSC1
Quizartinib,254,CAL-85-1,910852,BRCA,breast,breast,2.7846053928916,0.970429033384582,1.024,0.031479162522567,0.605568165464418,GDSC1
Quizartinib,254,UACC-812,910910,BRCA,breast,breast,2.95658111924989,0.98678171345598,1.024,0.02733215458733,0.765921914704881,GDSC1
Quizartinib,254,CAL-51,910927,BRCA,breast,breast,1.98285763105869,0.981574470963539,1.024,0.030016058645691,-0.141998146813934,GDSC1
Quizartinib,254,MFM-223,910948,BRCA,breast,breast,2.96777713707726,0.984424760284354,1.024,0.034081610876116,0.776361314922568,GDSC1
Quizartinib,254,CAL-148,924106,BRCA,breast,breast,1.89210930798296,0.982072458946656,1.024,0.028338172306103,-0.226613773394638,GDSC1
Quizartinib,254,MDA-MB-415,924240,BRCA,breast,breast,3.37081246927131,0.982155663932809,1.024,0.030739246354203,1.1521598532526,GDSC1
Quizartinib,254,MDA-MB-157,925338,BRCA,breast,breast,2.25390404928616,0.97942808602525,1.024,0.052647574956193,0.110731179012103,GDSC1
Quizartinib,254,BT-474,946359,BRCA,breast,breast,1.45641183107341,0.943239961197112,1.024,0.070697344925876,-0.632867175758522,GDSC1
Quizartinib,254,CAMA-1,946382,BRCA,breast,breast,2.86419772249432,0.979205858263719,1.024,0.026766547146153,0.679781711369078,GDSC1
Quizartinib,254,BT-483,949093,BRCA,breast,breast,3.00624853033205,0.958326152714109,1.024,0.037343167451593,0.812232843291972,GDSC1
Quizartinib,254,MDA-MB-436,1240172,BRCA,breast,breast,3.35615270875289,0.980346928897989,1.024,0.033737207102662,1.13849078720546,GDSC1
Quizartinib,254,EFM-192A,1290798,BRCA,breast,breast,2.66064898531881,0.977901011524363,1.024,0.037283093247576,0.489988629226463,GDSC1
Quizartinib,254,HCC1428,1290905,BRCA,breast,breast,1.20634607065133,0.947683137491029,1.024,0.039188291568477,-0.8660336992527,GDSC1
Quizartinib,254,HDQ-P1,1290922,BRCA,breast,breast,3.10528132868436,0.98358093949448,1.024,0.030115824172628,0.904573087173148,GDSC1
Quizartinib,254,JIMT-1,1298157,BRCA,breast,breast,2.6905215001968,0.984620826190554,1.024,0.029524343709465,0.517842384296219,GDSC1
Quizartinib,254,HCC1500,1303900,BRCA,breast,breast,1.66119967324723,0.963285447653615,1.024,0.04590249123578,-0.441918726306875,GDSC1
Quizartinib,254,YMB-1-E,1303911,BRCA,breast,breast,2.36056428121851,0.962215998629741,1.024,0.041318373106249,0.21018340083076,GDSC1
Quizartinib,254,MDA-MB-330,1330941,BRCA,breast,breast,1.36514455424525,0.939364415519338,1.024,0.025976130300825,-0.717966685626988,GDSC1
CP724714,255,HCC1954,749709,BRCA,breast,breast,2.30096901460434,0.858640825456768,10.24,0.132948407181751,-2.10460133894397,GDSC1
CP724714,255,HCC1143,749710,BRCA,breast,breast,4.22152300867936,0.941964906942659,10.24,0.036193863192639,-0.044248774306821,GDSC1
CP724714,255,HCC1187,749711,BRCA,breast,breast,3.64070077037802,0.968351763842081,10.24,0.015949847249295,-0.667349500438093,GDSC1
CP724714,255,HCC1395,749712,BRCA,breast,breast,5.30265011655195,0.97844155427123,10.24,0.043387340058765,1.11557438936155,GDSC1
CP724714,255,HCC1599,749713,BRCA,breast,breast,4.3795894139917,0.977124342880816,10.24,0.02590710106835,0.12532340360276,GDSC1
CP724714,255,HCC1937,749714,BRCA,breast,breast,4.86782589601565,0.976959569291305,10.24,0.02589498816152,0.64909898658081,GDSC1
CP724714,255,HCC2157,749715,BRCA,breast,breast,4.67881793089724,0.98038347817304,10.24,0.025617674235054,0.446332989441466,GDSC1
CP724714,255,HCC2218,749716,BRCA,breast,breast,-1.80759269329344,0.324400443799154,10.24,0.101106301968313,-6.5122283455016,GDSC1
CP724714,255,HCC38,749717,BRCA,breast,breast,4.54324384561329,0.975912165312611,10.24,0.061362270326357,0.300890364461982,GDSC1
CP724714,255,T47D,905945,BRCA,breast,breast,3.95908672448778,0.924942805847737,10.24,0.098759521896264,-0.325787993123932,GDSC1
CP724714,255,MCF7,905946,BRCA,breast,breast,4.51187591446895,0.979467466251082,10.24,0.022044495822274,0.267239138003373,GDSC1
CP724714,255,Hs-578-T,905957,BRCA,breast,breast,5.08726172435874,0.985697541321672,10.24,0.028308905692851,0.884507714007772,GDSC1
